zm_dump_2011,1759547166,,,"4,0",


date,categoryName,payee,comment,outcomeAccountName,outcome,outcomeCurrencyShortTitle,incomeAccountName,income,incomeCurrencyShortTitle,createdDate,changedDate
2025-09-01,Крупняк,,"Доплата за замену холодильника",Карта,"1500,00",RUB,,,,"2025-09-02 13:00:56","2025-09-02 10:04:55"
2025-09-01,Продукты,,,Карта,"688,70",RUB,,,,"2025-09-02 13:02:26","2025-09-02 10:04:55"
2025-09-01,Другое,,"Возврат за плинтус из Джема",,,,Карта,"11358,00",RUB,"2025-09-02 13:03:14","2025-09-02 10:04:55"
2025-09-01,Другое,,"Возврат за доставку из днс в связи с изменением заказа",,,,Карта,"2600,00",RUB,"2025-09-02 13:04:51","2025-09-02 10:04:55"
2025-09-02,Подарки,,"Арманьяк в подарок Толяну на др",Карта,"10664,91",RUB,,,,"2025-09-03 12:53:07","2025-09-03 09:53:44"
2025-09-02,Проезд,,"Такси до Толяна",Карта,"338,00",RUB,,,,"2025-09-03 12:53:37","2025-09-03 09:53:44"
2025-09-03,"Хоз. Товары",,"Лампочки в люстру в доме",Карта,"645,00",RUB,,,,"2025-09-04 13:03:03","2025-09-04 10:07:45"
2025-09-03,Продукты,,,Карта,"139,99",RUB,,,,"2025-09-04 13:03:14","2025-09-04 10:07:45"
2025-09-04,Кэшбэк,Тинькофф,,,,,Карта,"3519,90",RUB,"2025-09-04 13:03:38","2025-09-04 10:07:45"
2025-09-04,Малыш,,"Памперсы, смесь",Карта,"2743,80",RUB,,,,"2025-09-04 13:04:18","2025-09-04 10:07:45"
2025-09-04,Ира,,,Карта,"10000,00",RUB,,,,"2025-09-04 13:04:49","2025-09-04 10:07:45"
2025-09-04,,,,"Банк МКБ","1000000,00",RUB,Карта,"1000000,00",RUB,"2025-09-04 13:05:17","2025-09-04 10:07:45"
2025-09-04,Другое,,"Проценты с вклада на финуслугах",,,,Карта,"11835,61",RUB,"2025-09-04 13:05:56","2025-09-04 10:07:45"
2025-09-05,Подписки,,Zenmony,Карта,"199,00",RUB,,,,"2025-09-05 13:04:38","2025-09-05 10:05:02"
2025-09-05,Интернет,,Ртк,Карта,"480,00",RUB,,,,"2025-09-05 13:04:58","2025-09-05 10:05:02"
2025-09-05,"Еда на заказ",,"Пицца на ужин",Карта,"825,00",RUB,,,,"2025-09-08 12:53:47","2025-09-08 09:58:21"
2025-09-05,"Зарплата / Доп. работа","спец пу",,,,,Карта,"12744,15",RUB,"2025-09-09 12:55:31","2025-09-09 09:55:35"
2025-09-06,Крупняк,,"Демонтаж и установка кондиционера",Карта,"22000,00",RUB,,,,"2025-09-08 12:55:23","2025-09-08 09:58:21"
2025-09-06,Авто,,"Бензин 46,5л",Карта,"2823,48",RUB,,,,"2025-09-08 12:54:50","2025-09-08 09:58:21"
2025-09-06,Продукты,,,Карта,"680,98",RUB,,,,"2025-09-08 12:55:44","2025-09-08 09:58:21"
2025-09-07,"Хоз. Товары",Аллея,"На неделю",Карта,"589,85",RUB,,,,"2025-09-08 12:56:41","2025-09-08 09:58:21"
2025-09-07,Продукты,Аллея,"На неделю",Карта,"6217,46",RUB,,,,"2025-09-08 12:56:40","2025-09-08 09:58:21"
2025-09-07,Крупняк,,Плинтус,Карта,"9360,00",RUB,,,,"2025-09-08 12:57:15","2025-09-08 09:58:21"
2025-09-07,"Хоз. Товары",,"Муфта и соединитель для шланга",Карта,"304,00",RUB,,,,"2025-09-08 12:57:35","2025-09-08 09:58:21"
2025-09-07,Продукты,,,Карта,"1197,00",RUB,,,,"2025-09-08 12:57:51","2025-09-08 09:58:21"
2025-09-08,Другое,,"Возврат с днс за замену вытяжки",,,,Cash,"2000,00",RUB,"2025-09-08 14:19:16","2025-09-08 11:19:18"
2025-09-09,"Дом, квартира / ЖКХ",,,Карта,"4244,83",RUB,,,,"2025-09-09 12:54:01","2025-09-09 09:54:46"
2025-09-09,Другое,,"Датчик движения лазерный с али",Карта,"1012,00",RUB,,,,"2025-09-09 12:54:38","2025-09-09 09:54:46"
2025-09-09,"Хоз. Товары",,"Паяльник для труб",Карта,"3399,00",RUB,,,,"2025-09-11 13:04:13","2025-09-11 10:06:51"
2025-09-09,Подписки,,"Perplexity pro",Карта,"845,87",RUB,,,,"2025-09-11 13:04:55","2025-09-11 10:06:51"
2025-09-10,Крупняк,,"Доставка тумбы в ванную",Cash,"1500,00",RUB,,,,"2025-09-10 07:30:47","2025-09-10 14:20:39"
2025-09-10,Крупняк,,"Остаток за тумбу в ванную",Карта,"26500,00",RUB,,,,"2025-09-11 13:05:23","2025-09-11 10:06:51"
2025-09-10,Телефон,,Мтс,Карта,"338,00",RUB,,,,"2025-09-11 13:05:40","2025-09-11 10:06:51"
2025-09-10,Подписки,,Hostkey,Карта,"255,00",RUB,,,,"2025-09-11 13:06:09","2025-09-11 10:06:51"
2025-09-10,"Хоз. Товары",,"Муфта для шланга",Карта,"70,00",RUB,,,,"2025-09-11 13:06:25","2025-09-11 10:06:51"
2025-09-11,"Зарплата / Доп. работа","уцо минобр",,,,,Карта,"7810,00",RUB,"2025-09-11 13:06:47","2025-09-11 10:06:51"
2025-09-11,Продукты,,,Карта,"406,00",RUB,,,,"2025-09-12 12:55:12","2025-09-12 09:56:43"
2025-09-12,"Зарплата / Работа",ЕвразТехника,,,,,Карта,"87054,57",RUB,"2025-09-12 12:55:33","2025-09-15 00:22:49"
2025-09-12,Малыш,,"Смеси, пюре и т.д.",Карта,"3535,60",RUB,,,,"2025-09-12 12:56:14","2025-09-12 09:56:43"
2025-09-12,Другое,,"Отправка письма в Евразтезника",Карта,"96,00",RUB,,,,"2025-09-12 12:56:40","2025-09-12 09:56:43"
2025-09-12,Крупняк,,"Доставка теперь из днс",Карта,"2600,00",RUB,,,,"2025-09-15 03:16:12","2025-09-15 00:22:49"
2025-09-12,Продукты,,,Карта,"756,00",RUB,,,,"2025-09-15 03:16:23","2025-09-15 00:22:49"
2025-09-12,Отдых,,"Пиво на ужин",Карта,"229,87",RUB,,,,"2025-09-15 03:16:56","2025-09-15 00:22:49"
2025-09-13,Авто,,"Масло на доливку",Карта,"730,00",RUB,,,,"2025-09-15 03:17:27","2025-09-15 00:22:49"
2025-09-13,"Хоз. Товары",,Лампочки,Карта,"638,00",RUB,,,,"2025-09-15 03:17:46","2025-09-15 00:22:49"
2025-09-13,Спорт/здоровье,,"Витамины, добавки с добромиль",Карта,"9770,00",RUB,,,,"2025-09-15 03:18:32","2025-09-15 00:22:49"
2025-09-13,Отдых,,"Встреча с Андреем Ощепковым",Карта,"1627,00",RUB,,,,"2025-09-15 03:19:37","2025-09-15 00:22:49"
2025-09-13,Продукты,,Арбуз,Cash,"665,00",RUB,,,,"2025-09-18 03:40:54","2025-09-18 00:40:56"
2025-09-14,Продукты,,,Карта,"294,98",RUB,,,,"2025-09-15 03:19:52","2025-09-15 00:22:49"
2025-09-14,Продукты,Батон,"На неделю",Карта,"3380,29",RUB,,,,"2025-09-15 03:20:37","2025-09-15 00:22:49"
2025-09-14,"Хоз. Товары",Батон,"На неделю",Карта,"134,98",RUB,,,,"2025-09-15 03:20:38","2025-09-15 00:22:49"
2025-09-14,Продукты,Аллея,"На неделю",Карта,"4347,72",RUB,,,,"2025-09-15 03:21:54","2025-09-15 00:22:49"
2025-09-14,Продукты,,,Карта,"616,00",RUB,,,,"2025-09-15 03:22:14","2025-09-15 00:22:49"
2025-09-14,Другое,,Манометр,Карта,"790,00",RUB,,,,"2025-09-15 03:22:37","2025-09-15 00:22:49"
2025-09-15,Малыш,"ООО ""Эдельвейс - Восток""",Бак-сет,Карта,"789,50",RUB,,,,"2025-09-15 15:31:11","2025-09-15 13:31:23"
2025-09-15,Ира,"ООО ""Эдельвейс - Восток""","Таблетки для Иры",Карта,"1509,50",RUB,,,,"2025-09-15 15:31:23","2025-09-15 13:31:23"
2025-09-16,"Дом, квартира / Ипотека",,,Карта,"35973,03",RUB,,,,"2025-09-16 12:35:03","2025-09-16 09:35:23"
2025-09-16,"Хоз. Товары",,,Карта,"220,00",RUB,,,,"2025-09-17 13:04:57","2025-09-17 10:05:00"
2025-09-17,Крупняк,,"Остаток за ремонт",Карта,"43000,00",RUB,,,,"2025-09-18 13:20:26","2025-09-18 10:20:31"
2025-09-18,Другое,,"Распылитель автоматический для отпугивания кошки",Карта,"938,00",RUB,,,,"2025-09-19 13:00:03","2025-09-19 10:00:06"
2025-09-19,"Зарплата / Доп. работа","спец пу",,,,,Карта,"13380,57",RUB,"2025-09-19 13:00:45","2025-09-19 10:00:48"
2025-09-19,Отдых,,"С Андреем О. И Витом в engine hopes",Карта,"1930,20",RUB,,,,"2025-09-22 13:04:04","2025-09-22 10:05:03"
2025-09-20,"Еда на заказ",,"Суши на ужин",Карта,"1660,96",RUB,,,,"2025-09-22 13:04:45","2025-09-22 10:05:03"
2025-09-21,"Хоз. Товары",,Стремянка,Карта,"3462,00",RUB,,,,"2025-09-22 13:06:36","2025-09-22 10:10:48"
2025-09-21,"Хоз. Товары",Батон,"На неделю",Карта,"321,60",RUB,,,,"2025-09-22 13:07:54","2025-09-22 10:10:48"
2025-09-21,Продукты,Батон,"На неделю",Карта,"3323,29",RUB,,,,"2025-09-22 13:07:53","2025-09-22 10:10:48"
2025-09-21,Продукты,Аллея,"На неделю",Карта,"5604,31",RUB,,,,"2025-09-22 13:09:10","2025-09-22 10:10:48"
2025-09-21,Крупняк,,"Смеситель в кухню",Карта,"3590,00",RUB,,,,"2025-09-22 13:09:47","2025-09-22 10:10:48"
2025-09-21,Малыш,,Подгузники,Карта,"1918,00",RUB,,,,"2025-09-22 13:10:05","2025-09-22 10:10:48"
2025-09-23,"Зарплата / Работа",ЕвразТехника,,,,,Карта,"43054,12",RUB,"2025-09-23 13:00:39","2025-09-23 10:00:42"
2025-09-24,Крупняк,,"Мойка в кухню",Карта,"12608,00",RUB,,,,"2025-09-24 13:01:38","2025-09-24 10:01:42"
2025-09-26,Другое,,"Создание зарубежной карты 5kart",Карта,"7500,00",RUB,,,,"2025-09-26 12:19:36","2025-09-26 09:19:40"
2025-09-26,Другое,,"Коробки для переезда",Карта,"574,00",RUB,,,,"2025-09-29 13:08:05","2025-09-29 10:16:27"
2025-09-26,"Хоз. Товары",,"Насос ручной для гидроаккумулятора",Карта,"1496,00",RUB,,,,"2025-09-29 13:08:29","2025-09-29 10:16:27"
2025-09-26,Продукты,,,Карта,"187,97",RUB,,,,"2025-09-29 13:08:48","2025-09-29 10:16:27"
2025-09-26,Подписки,,Singularity,Карта,"249,00",RUB,,,,"2025-09-29 13:09:05","2025-09-29 10:16:27"
2025-09-26,,"спец пу",,,,,Карта,"17345,90",RUB,"2025-09-30 13:08:28","2025-09-30 10:08:40"
2025-09-27,Другое,Тинькофф,"Проценты на остаток",,,,Карта,"12086,60",RUB,"2025-09-29 13:09:52","2025-09-29 10:16:27"
2025-09-27,Другое,,"Фитинг пнд для водоснабжения",Карта,"445,00",RUB,,,,"2025-09-29 13:11:07","2025-09-29 10:16:27"
2025-09-27,"Еда на заказ",,"Обед в кафе",Карта,"889,00",RUB,,,,"2025-09-29 13:11:32","2025-09-29 10:16:27"
2025-09-27,Другое,,"Грузоперевозки вещей со склада в дом",Карта,"3100,00",RUB,,,,"2025-09-29 13:12:16","2025-09-29 10:16:27"
2025-09-27,Продукты,,,Карта,"94,00",RUB,,,,"2025-09-29 13:12:45","2025-09-29 10:16:27"
2025-09-27,Авто,,"Бензин ",Карта,"3405,61",RUB,,,,"2025-09-29 13:10:21","2025-09-29 10:16:27"
2025-09-28,"Хоз. Товары",Батон,"На неделю",Карта,"269,69",RUB,,,,"2025-09-29 13:13:46","2025-09-29 10:16:27"
2025-09-28,Продукты,Батон,"На неделю",Карта,"3000,12",RUB,,,,"2025-09-29 13:13:45","2025-09-29 10:16:27"
2025-09-28,Продукты,Аллея,"На неделю",Карта,"5246,90",RUB,,,,"2025-09-29 13:14:39","2025-09-29 10:16:27"
2025-09-28,"Хоз. Товары",Аллея,"На неделю",Карта,"149,99",RUB,,,,"2025-09-29 13:14:40","2025-09-29 10:16:27"
2025-09-28,Продукты,,"Чай улан",Карта,"930,00",RUB,,,,"2025-09-29 13:15:26","2025-09-29 10:18:23"
2025-09-28,Подписки,,Kino.pub,Карта,"281,25",RUB,,,,"2025-09-29 13:16:57","2025-09-29 10:18:23"
2025-09-29,Малыш,,Еда,Карта,"3461,50",RUB,,,,"2025-09-29 13:15:13","2025-09-29 10:16:27"
2025-09-29,"Зарплата / Работа",ЕвразТехника,,,,,Карта,"66590,00",RUB,"2025-09-29 13:17:38","2025-09-29 10:18:23"
2025-09-29,Малыш,,"За бассейн 8 занятий",Карта,"6000,00",RUB,,,,"2025-09-29 13:18:00","2025-09-29 10:18:23"
2025-09-29,Другое,,"Пополнение зарубежной карты для годовой комиссии",Карта,"2000,00",RUB,,,,"2025-09-29 13:18:20","2025-09-30 10:07:34"
2025-09-29,Подписки,,Chatgpt,Карта,"1711,86",RUB,,,,"2025-09-30 13:07:14","2025-09-30 10:07:34"
